Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,return_1d,return_5d,return_10d,return_20d,sma_5,ema_5,close_to_sma_5,sma_10,ema_10,close_to_sma_10,sma_20,ema_20,close_to_sma_20,sma_50,ema_50,close_to_sma_50,sma_200,ema_200,close_to_sma_200,volatility_5d,volatility_10d,volatility_20d,rsi,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_sma_5,volume_ratio_5,volume_sma_10,volume_ratio_10,volume_sma_20,volume_ratio_20,day_of_week,day_of_month,month,quarter,sentiment_score_mean,sentiment_score_median,sentiment_score_std,sentiment_score_min,sentiment_score_max,news_count,sentiment_positive_mean,sentiment_negative_mean,sentiment_neutral_mean,sentiment_score_mean_lag_1,sentiment_positive_mean_lag_1,sentiment_negative_mean_lag_1,sentiment_score_mean_lag_3,sentiment_positive_mean_lag_3,sentiment_negative_mean_lag_3,sentiment_score_mean_lag_5,sentiment_positive_mean_lag_5,sentiment_negative_mean_lag_5,sentiment_score_mean_lag_7,sentiment_positive_mean_lag_7,sentiment_negative_mean_lag_7
2020-09-18 00:00:00-04:00,73.90527037843776,74.24790839742937,71.09068317678832,72.05751037597656,63056000,0.0,0.0,GOOGL,-0.024175535789376923,-0.042665144616553574,-0.10949305516138685,-0.07940365044497932,74.42835998535156,74.12184777210547,-0.03185411595582133,75.4199203491211,75.48690251558048,-0.04458251822038317,78.20605430603027,76.54636945092086,-0.07861979465162205,76.52086746215821,75.8902662594489,-0.05832862635004632,69.65240543365479,70.11068082098281,0.03453010599343442,0.0161285397440596,0.0176093739068673,0.021779499872390536,36.518816917699276,-0.7971588560962459,0.09776258028816562,-0.8949214363844116,84.95949227150064,78.20605430603027,71.4526163405599,0.17270882735096962,0.04478415575218311,38178800.0,1.6515972214946515,40374800.0,1.5617662502352954,37882600.0,1.664510883624672,4,18,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,71.0906872863727,71.50979377027438,69.6536003098888,71.01719665527344,56908000,0.0,0.0,GOOGL,-0.014437269831764188,-0.05215286132578312,-0.09554060166338973,-0.09230304613577456,73.6468521118164,73.08696406649479,-0.03570628453406832,74.66974563598633,74.67422872279738,-0.04891604959415563,77.84496994018555,76.0197815656211,-0.0877098840189473,76.41274322509766,75.6991654906577,-0.07061055973255592,69.68001510620117,70.11970088237167,0.019190316578350908,0.016119318534004893,0.016478457384467092,0.02188697016104883,34.41265012723544,-1.1233597842132355,-0.1464618926121146,-0.9768978916011208,85.32425148223125,77.84496994018555,70.36568839813985,0.19215837703560348,0.04355420059206568,41028400.0,1.3870392216123466,40480600.0,1.4058092024327702,38986100.0,1.4596997391377953,0,21,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,72.01926781530388,72.6970954516438,70.98539825039516,72.49101257324219,33950000,0.0,0.0,GOOGL,0.02075294417946183,-0.049051567869484614,-0.04186143974972234,-0.07906512947842159,72.89900970458984,72.88831356874392,-0.005596744496269457,74.35302963256837,74.27728033196917,-0.025042921163101695,77.53379096984864,75.68370832825168,-0.06503975019830366,76.36069183349609,75.57335557232769,-0.05067632531003918,69.71300254821777,70.14329603221458,0.03984923792520578,0.017567389588194558,0.016154699635506663,0.022501146658894796,39.71702644448796,-1.2485591300599452,-0.3668813401016807,-0.8816777899582645,85.37008062346432,77.53379096984864,69.69750131623296,0.2021386947702082,0.17824196019351435,43210000.0,0.785697755149271,38472400.0,0.8824507958952392,39401700.0,0.8616379496316149,1,22,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,72.10716338954937,72.15632383261017,69.6535890139561,69.98678588867188,37726000,0.0,0.0,GOOGL,-0.0345453401142678,-0.06791949200117253,-0.08908839408686986,-0.12234029626837328,71.87904052734375,71.92113767538657,-0.026325541142303233,73.66854934692383,73.49719043318784,-0.04997741221852481,77.0460048675537,75.14114428638693,-0.09162342669184487,76.24998519897461,75.35427440826275,-0.08214033476805138,69.73038265228271,70.14173871678886,0.0036770662462550785,0.020856576827673265,0.017112749295395583,0.023125552729347028,34.597045583139774,-1.5321885624120029,-0.5999427845637452,-0.9322457778482577,85.49405625578197,77.0460048675537,68.59795347932544,0.21929888260269764,0.08219838786028634,46329600.0,0.8142958281530598,38320800.0,0.9844784033736248,40030500.0,0.9424313960605039,2,23,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,69.65359421940595,71.40699611483514,69.62727125517097,70.65567779541016,34552000,0.0,0.0,GOOGL,0.009557402847478746,-0.043159573951487284,-0.06761895710434329,-0.13458182068621882,71.24163665771485,71.49931771539444,-0.008224949478911725,73.15613403320313,72.98055177177372,-0.03417972082365783,76.49661903381347,74.713957001532,-0.07635554763304597,76.15660903930664,75.17001571756265,-0.07223183008394318,69.75021339416504,70.14685254030222,0.012981528760754424,0.023136084829663974,0.017985141713364617,0.022355374999097673,36.93557603898646,-1.683585617279519,-0.8166713511068999,-0.866914266172619,85.11324019685719,76.49661903381347,67.87999787076976,0.22528109795898166,0.16106544967679215,45238400.0,0.7637759071938883,38473600.0,0.8980703651334941,39148700.0,0.8825835851509757,3,24,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,70.76444179627218,71.80178191544255,69.9018910321902,71.46014404296875,30326000,0.0,0.0,GOOGL,0.01138572684686423,-0.008290132838213782,-0.05060157773833451,-0.11633866415058813,71.12216339111328,71.48625982458587,0.004752114330336843,72.77526168823242,72.70411400290008,-0.018070943542568108,76.02621383666992,74.4040700530974,-0.060059150170369446,76.08126892089844,75.02453055385308,-0.06073932445493602,69.77409122467041,70.15992012208693,0.02416445400728051,0.02259900428866004,0.01888607496029786,0.02271553928886912,39.72687246953174,-1.718841436902892,-0.9971053682660984,-0.7217360686367935,84.6651535976338,76.02621383666992,67.38727407570605,0.2272621330196253,0.23572742025974486,38692400.0,0.7837714900083738,38435600.0,0.7890081070674062,39097500.0,0.7756506170471258,4,25,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,73.09535672581238,73.14500968683816,71.81866263728527,72.43341827392578,30784000,0.0,0.0,GOOGL,0.013619819047269166,0.019941953292339276,-0.03325093795806444,-0.1102639108756307,71.40540771484375,71.80197930769917,0.014396816599484774,72.52612991333008,72.65489659763203,-0.0012783205103469308,75.57738456726074,74.21638893127152,-0.04159929999346501,76.02347747802735,74.92291830758143,-0.04722303324179267,69.80249778747559,70.18254200220355,0.0376909218128616,0.022046883219896386,0.01978839275610217,0.02296914982281695,43.013178775474934,-1.649235471609515,-1.1275313889347818,-0.5217040826747332,83.96776268720164,75.57738456726074,67.18700644731983,0.22203409572803665,0.31264454066361563,33467600.0,0.9198149852394555,37248000.0,0.8264604810996563,39515800.0,0.7790301600878636,0,28,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,72.694120183098,73.09584466392775,72.20200807293823,72.79889678955078,31816000,0.0,0.0,GOOGL,0.005045716802192679,0.004247205348352878,-0.04501269460253199,-0.10034182099871247,71.46698455810547,72.13428513498305,0.01863674869844867,72.18299713134766,72.68107845070817,0.00853247555075054,75.1714096069336,74.08138967967908,-0.0315613719336717,75.92632736206055,74.83962334609002,-0.04119033122195381,69.83167896270751,70.2085753922403,0.04249099937047007,0.020125795168626583,0.018712970849977834,0.02309070014442976,44.2425928857912,-1.5467511958840845,-1.2113753503246425,-0.335375845559442,83.25374761688464,75.1714096069336,67.08907159698255,0.2150375535649275,0.3532285574754635,33040800.0,0.9629306796445607,38125400.0,0.8345092772797138,39785500.0,0.7996883286624524,1,29,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,72.54663995974896,73.80098915091598,72.28941896718779,72.77804565429688,40924000,0.0,0.0,GOOGL,-0.0002864210334695416,0.03988266828062459,-0.030745634289819246,-0.11448379395815222,72.02523651123047,72.34887197475432,0.010452019035703142,71.9521385192871,72.69870885136066,0.01147856272247405,74.70095481872559,73.95726167726173,-0.02574142685451586,75.83662628173828,74.75877716209814,-0.040331180030063085,69.86115818023681,70.2341422693365,0.04175263551363839,0.0055401197706138475,0.018365185111069094,0.02260845358611373,44.18402742061737,-1.450493791835882,-1.2591990386268905,-0.19129475320899147,82.13304789519674,74.70095481872559,67.26886174225444,0.1989825456583887,0.3706347495487948,33680400.0,1.2150687046472133,40005000.0,1.0229721284839395,40699100.0,1.0055259207206055,2,30,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,73.67485304245847,74.24144839111797,73.33420025236212,73.8853988647461,32884000,0.0,0.0,GOOGL,0.015215484291914994,0.04571070818523437,0.0005782795434514654,-0.13362730980662718,72.67118072509766,72.86104760475158,0.016708386014004706,71.95640869140625,72.91447067197619,0.026807760537529646,74.13115921020508,73.95041759987929,-0.003315209799459873,75.76020339965821,74.72452703279022,-0.024746561529434552,69.89274028778077,70.27047319313807,0.05712551204210481,0.006471872978630734,0.018499345912082365,0.020824780082916713,48.11234185619596,-1.2702127343624596,-1.2614017777740045,-0.008810956588455099,79.64857448511393,74.13115921020508,68.61374393529624,0.14885549703232756,0.477728670653393,33346800.0,0.9861216068708242,39292600.0,0.8369005868789543,39867200.0,0.8248384636994823,3,1,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,72.4815909596404,73.44494787809407,71.8717983052176,72.2814712524414,31222000,0.0,0.0,GOOGL,-0.021708316351392032,0.011493500614535579,0.0031080851294511547,-0.10672528376846102,72.83544616699218,72.66785548731485,-0.007605842260932416,71.97880477905274,72.79937986842441,0.004204938861068097,73.69936256408691,73.79147032869473,-0.01923885448008522,75.69947235107422,74.62872092375693,-0.045152244691759824,69.91774532318115,70.29048313084041,0.03380723903973726,0.014879062331282554,0.018151111569794768,0.01843617859209141,43.35296761364589,-1.2424401742538862,-1.257609457069981,0.015169282816094753,78.24707793497944,73.69936256408691,69.15164719319438,0.12341261071119758,0.3441094927883283,33526000.0,0.9312772176817992,36109200.0,0.8646549909718299,38242000.0,0.8164321949688824,4,2,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,72.6315529369491,73.7265018849997,72.5044313545936,73.6336441040039,21602000,0.0,0.0,GOOGL,0.018707046607284283,0.016570056455697868,0.03684244903992817,-0.06221810237148906,73.07549133300782,72.98978502621121,0.007638029670612223,72.24044952392578,72.95106427489341,0.019285519252156824,73.45509757995606,73.77643925967655,0.0024306893589447487,75.67426635742187,74.58969830337445,-0.026965867680563638,69.95025115966797,70.32374842528833,0.052657322643892224,0.015973703690597318,0.018154701963324648,0.018268252047075682,48.02119282451897,-1.0986565429985404,-1.225818874255693,0.1271623312571526,77.3973329812304,73.45509757995606,69.51286217868171,0.10733728580193395,0.5226453402541779,31689600.0,0.6816747450267596,32578600.0,0.6630733057896901,36529600.0,0.5913560509833121,0,5,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,73.26964605680442,73.7175531505182,71.75559081415405,72.05403137207031,26096000,0.0,0.0,GOOGL,-0.021452323202997614,-0.010231822875472196,-0.006028074179959431,-0.04763717006559054,72.92651824951172,72.67786714149757,-0.011963917905092658,72.19675140380859,72.78796738347103,-0.0019768206874021255,73.27489051818847,73.61240041323786,-0.016661357492101847,75.5963932800293,74.49026038449978,-0.04685887453435955,69.97373413085937,70.34096517673203,0.029729687389850268,0.01933168660821522,0.018667641358023148,0.017096761132533677,43.51023127526118,-1.0994942402262495,-1.2005539474498044,0.10105970722355484,77.12144057999859,73.27489051818847,69.42834045637835,0.10498958195932945,0.3413046591750787,30545600.0,0.8543292650987376,31793200.0,0.8208044487500472,35132800.0,0.7427816741051098,1,6,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,72.46569342964418,72.94538662475436,71.17062485186818,72.4572525024414,36108000,0.0,0.0,GOOGL,0.005596093968551985,-0.0044078286105574405,0.03529904370375436,-0.05693408549948509,72.86235961914062,72.60432892847885,-0.005559895655544933,72.44379806518555,72.727837405102,0.00018572241675895995,73.0561737060547,73.50238632649535,-0.00819809159487439,75.55218811035157,74.41053458520338,-0.04096420878492224,70.00052932739258,70.36202276897025,0.03509577996987323,0.019631487068813302,0.014333122491694964,0.016692235086851647,44.93226768101317,-1.0554549186488202,-1.1715341416896077,0.11607922304078744,76.53066537852195,73.0561737060547,69.58168203358744,0.09511835882473259,0.41381167950994246,29582400.0,1.2205906214505922,31631400.0,1.141523928754339,34976100.0,1.0323620986902484,2,7,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,72.77058531432361,73.89184952600075,72.77058531432361,73.6634292602539,26076000,0.0,0.0,GOOGL,0.016646736056847633,-0.003004241811004116,0.042569140353489576,-0.027928297626385157,72.81796569824219,72.95736237240386,0.011610645173957712,72.74457321166992,72.89794501512961,0.012631265921518642,72.95035362243652,73.51772374875807,0.009774807144979691,75.5123826599121,74.38123633716614,-0.024485433177037996,70.0335018157959,70.39487259547282,0.05183130002560121,0.019930249351783804,0.014829024854573354,0.01702504106464211,49.06299634879428,-0.9127039718478613,-1.1197681077212585,0.20706413587339711,76.19701771227169,72.95035362243652,69.70368953260136,0.08901023582801726,0.6098166638257896,28220800.0,0.9239993196507541,30783800.0,0.8470689128697562,34628700.0,0.7530170061249772,3,8,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,74.13170347927738,75.07470056543451,73.84071121636063,75.00518035888672,32966000,0.0,0.0,GOOGL,0.0182146162907022,0.03768198210759732,0.049608580606643526,-0.0035032695797465596,73.36270751953126,73.63996836789815,0.02238838907244789,73.09907684326171,73.28107871399453,0.026075616792152534,72.93716926574707,73.65938628305604,0.0283533226468502,75.48465362548828,74.40570473017479,-0.006351930406681472,70.07472248077393,70.44074631931204,0.07036000577049073,0.017072760103728345,0.015341158066592803,0.017511030409987513,53.26287867851352,-0.6834266014222976,-1.0324998064614663,0.3490732050391687,76.14611273634796,72.93716926574707,69.72822579514619,0.08799199373666611,0.8222261644815456,28569600.0,1.1538838485663083,31047800.0,1.0617821552573774,34741700.0,0.9488885115005886,4,9,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,76.37324269858246,78.87697017179133,75.94121726115524,77.69363403320312,55344000,0.0,0.0,GOOGL,0.035843573223244274,0.055137702046426984,0.07262139333787165,0.03695572593550156,74.1747055053711,74.99119025633314,0.047441085257523774,73.62509841918946,74.08336149930518,0.055260172160982224,73.07561416625977,74.04360035449862,0.06319508798703422,75.56076858520508,74.53464313421512,0.02822715395745279,70.12490631103516,70.51291437924064,0.1079320903274692,0.021115695287660337,0.018097207150732986,0.019208851355945262,60.3222502781323,-0.2815414556855842,-0.88230813630629,0.6007666806207058,76.83698169747944,73.07561416625977,69.31424663504009,0.1029445342097819,1.1138751170436538,35318000.0,1.5670196500368083,33503800.0,1.6518723249303064,35375900.0,1.5644548972605643,0,12,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,78.31038496240312,78.71509484567285,77.39768128178348,77.81678771972656,39072000,0.0,0.0,GOOGL,0.0015851193994969037,0.07997826405990693,0.06892811775268592,0.020812782836224786,75.32725677490234,75.93305607746429,0.033049536799987234,74.12688751220703,74.76216626665452,0.049778161897218176,73.15494232177734,74.40295153213938,0.06372563835049938,75.64450103759765,74.66335468658811,0.028717046874950247,70.17765003204346,70.58558975876815,0.10885428172922618,0.013362508679410814,0.018175519189567457,0.018862504831654078,60.61571546353366,0.04635849908075329,-0.6965748092288815,0.7429333083096348,77.24867971055896,73.15494232177734,69.06120493299572,0.11191963957199275,1.0693874515161172,37913200.0,1.0305645527151492,34229400.0,1.1414748724780452,36177400.0,1.080011277759043,1,13,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,78.19071970768324,78.65004562010033,76.76554399767635,77.63653564453125,33174000,0.0,0.0,GOOGL,-0.0023163648934536596,0.07148053456643733,0.0667576320105201,0.03395949198085102,76.36311340332031,76.50088259981995,0.016675881645699997,74.61273651123047,75.28477888081392,0.04052658131424591,73.28243751525879,74.71091192379575,0.0594153016316612,75.73402374267579,74.77995001827215,0.02512096687638965,70.23319942474365,70.65574844619066,0.10541077838437984,0.015184389833848382,0.018274970643502687,0.018498807224557264,59.9171959002791,0.28835278813761533,-0.49958928975558214,0.7879420778931975,77.7694224757508,73.28243751525879,68.79545255476678,0.12245730662432548,0.9851919682827531,37326400.0,0.8887543400917314,33454400.0,0.9916184418193122,36729700.0,0.9031927840412527,2,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,76.69601031632256,78.03179833233763,76.52866932334675,77.24075317382812,31210000,0.0,0.0,GOOGL,-0.0050978893818145465,0.048563092290144105,0.045412955206810324,0.04601749613326578,77.07857818603516,76.74750612448933,0.0021040215272465357,74.94827194213867,75.64041057045287,0.030587512857658483,73.45234031677246,74.9518491857036,0.05157647585791891,75.80988037109375,74.87645210280375,0.01887448965398919,70.28684936523437,70.72127090153391,0.09893605804492522,0.017213310777917473,0.01834384289132095,0.018071203258402748,58.32780779817297,0.443090990868086,-0.3110532336308485,0.7541442244989345,78.27354227286996,73.45234031677246,68.63113836067497,0.13127429120176312,0.8928909109754632,38353200.0,0.813752177132547,33287000.0,0.9376032685432751,36289800.0,0.8600212731952229,3,15,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,77.55658351214443,78.34514345056063,77.34951558739077,77.84807586669922,34194000,0.0,0.0,GOOGL,0.007862723600122523,0.03790265544606042,0.07701288473800671,0.08036033246928809,77.64715728759765,77.11436270522596,0.0025875844798461944,75.50493240356445,76.04180426067948,0.031032985376517663,73.74186859130859,75.22768029817937,0.0556835262494908,75.8722006225586,74.99298636805456,0.026042150193718694,70.33626358032227,70.79218440546425,0.1067985688178994,0.01653416848801771,0.015844501965602952,0.01697765699323989,60.077817243879586,0.6077225498076615,-0.12729807694314654,0.735020626750808,78.894473501409,73.74186859130859,68.58926368120818,0.13974706658593425,0.8984593566781558,38598800.0,0.8858824626672331,33584200.0,1.0181573478004537,34846700.0,0.981269388493028,4,16,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,78.25675894228921,78.654020527849,75.62441694848839,75.97350311279297,29734000,0.0,0.0,GOOGL,-0.024079885508231702,-0.02213992100916584,0.03177703666932641,0.0697902295633841,77.30313110351562,76.73407617441497,-0.01720018286118541,75.73891830444336,76.02938587015467,0.003097282263877288,73.98968391418457,75.29871104242828,0.026812105332268965,75.90356430053711,75.03143800510313,0.0009214167068483103,70.37808269500732,70.84373983109948,0.07950515563253036,0.012024164150829715,0.01811413334242899,0.017652577377139916,52.718692707837256,0.5802432090662961,0.014210180258741989,0.5660330288075541,79.06672116152063,73.98968391418457,68.9126466668485,0.1372363545497657,0.6953717396547875,33476800.0,0.888197199254409,34397400.0,0.8644257996243903,33488000.0,0.887900143334926,0,19,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,75.63384710979612,78.1529714473702,75.50424022967013,77.02276611328125,41670000,0.0,0.0,GOOGL,0.013810907191294186,-0.010203731478934164,0.06895845585035398,0.06251469498319318,77.14432678222656,76.83030615403706,-0.0015757564297432802,76.23579177856445,76.21000045981404,0.010322898422864935,74.21627159118653,75.4629067634619,0.03781508369962361,75.95745254516602,75.10952930346305,0.014025135551798185,70.4161376953125,70.90522269811143,0.09382264682785268,0.014529883078023581,0.016082917683753088,0.01736190136301736,55.96978678779634,0.635803244603423,0.13852879312767818,0.4972744514757448,79.4147367813306,74.21627159118653,69.01780640104245,0.14008963475770764,0.7699349153492111,33996400.0,1.2257180172018214,35954800.0,1.1589551325553196,33874000.0,1.2301470154100491,1,20,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,77.95483812956394,80.20383009011108,77.82026822454186,78.75630950927734,60322000,0.0,0.0,GOOGL,0.022506896122718834,0.01442328480334476,0.08693480347772908,0.1253025626088211,77.36828155517578,77.4723072724505,0.01794052971322202,76.86569747924804,76.67296574153464,0.024596303579236034,74.6547477722168,75.77656416782527,0.05494040043608539,76.06218032836914,75.25254029192635,0.035420088791530135,70.46353084564208,70.9833429880772,0.11768894581512646,0.018165467249129794,0.01681394881612016,0.01541501532908949,60.7693390866244,0.8103759280284635,0.27289822010783527,0.5374777079206282,79.83044725396958,74.6547477722168,69.47904829046401,0.13865694108416649,0.8962326011702216,39426000.0,1.5300055800740628,38376200.0,1.5718596421740558,35003800.0,1.7232986132934138,2,21,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,78.70714832278779,80.11841230278098,78.33372441699296,79.78273010253906,30512000,0.0,0.0,GOOGL,0.01303286809218518,0.032909789512154175,0.08307108294762622,0.1291764878904298,77.87667694091797,78.24244821581335,0.024475275993955714,77.47762756347656,77.23837744353544,0.02975184723065971,75.11110038757325,76.15810378065515,0.06219626248131371,76.16091918945312,75.43019479430332,0.04755471640352127,70.51359058380127,71.07089910449855,0.1314518157704927,0.01795309582915424,0.01665744551397527,0.015476306524907559,63.31891218898901,1.0197940500828793,0.4222773861028441,0.5975166639800351,80.41017373765959,75.11110038757325,69.8120270374869,0.14109960638955174,0.9407968531790276,39286400.0,0.7766555347397572,38819800.0,0.7859906542537571,34801800.0,0.8767362607681212,3,22,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,80.19936290074068,81.14633045232473,80.04343304769533,81.0897216796875,30548000,0.0,0.0,GOOGL,0.016381885847584376,0.041640667118594044,0.0811216144229947,0.13475452317768233,78.52500610351562,79.19153937043806,0.03266113182838781,78.08608169555664,77.93862185010855,0.03846575367735183,75.59257926940919,76.62778167580109,0.07272066204655747,76.27645263671874,75.6521370251027,0.06310294824397356,70.5665230178833,71.17058891037054,0.14912451700556884,0.018495778157041752,0.016543933417560525,0.015604098909573538,66.32042728845346,1.276507929070874,0.5931234946964501,0.683384434374424,81.23375942415315,75.59257926940919,69.95139911466522,0.14925222050272963,0.9872333677958751,38557200.0,0.7922774475324972,38578000.0,0.7918502773601535,34812900.0,0.8774908151863247,4,23,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,80.19686405973417,80.92086672617417,77.85203680351297,78.67188262939453,35826000,0.0,0.0,GOOGL,-0.029816837451282385,0.0355173765331771,0.012591103613113885,0.08612688043903138,79.06468200683594,79.01832045675688,-0.004968076358132234,78.18390655517578,78.0719419917969,0.00624138771927929,75.90450248718261,76.8224579570957,0.03645870866065182,76.35556686401367,75.77055842134945,0.030335912108492735,70.60508945465088,71.2452286703684,0.11425229026761441,0.02101534781395993,0.017259010547624798,0.01746630955839514,57.02438265374231,1.2702138880373042,0.728541573364621,0.5416723146726832,81.49989021973389,75.90450248718261,70.30911475463134,0.14743230109428943,0.7472911864635076,39775600.0,0.9007029435131085,36626200.0,0.9781522516668396,35065000.0,1.0217025524026808,0,26,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,78.90231064798252,79.5513301261755,78.30939985271544,79.39640045166016,25902000,0.0,0.0,GOOGL,0.009209361693791829,0.030817308416162037,0.020299125397245987,0.0906264236555896,79.53940887451172,79.14434712172464,-0.0017979568226008658,78.34186782836915,78.31275262086295,0.013460652043697507,76.23437767028808,77.0675953375304,0.04147764929685338,76.43764099121094,75.91274830489105,0.03870814721753946,70.64452995300293,71.32633488037726,0.12388603200388637,0.020751643571250956,0.0174362300642217,0.017500638722795767,58.88418240080238,1.3086035808779144,0.8445539748672797,0.4640496060106347,81.83676325868493,76.23437767028808,70.63199208189124,0.14697793199354311,0.7822032446250192,36622000.0,0.707279777183114,35309200.0,0.7335765183011793,34769300.0,0.7449675432062193,1,27,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
