Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,return_1d,return_5d,return_10d,return_20d,sma_5,ema_5,close_to_sma_5,sma_10,ema_10,close_to_sma_10,sma_20,ema_20,close_to_sma_20,sma_50,ema_50,close_to_sma_50,sma_200,ema_200,close_to_sma_200,volatility_5d,volatility_10d,volatility_20d,rsi,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_sma_5,volume_ratio_5,volume_sma_10,volume_ratio_10,volume_sma_20,volume_ratio_20,day_of_week,day_of_month,month,quarter,sentiment_score_mean,sentiment_score_median,sentiment_score_std,sentiment_score_min,sentiment_score_max,news_count,sentiment_positive_mean,sentiment_negative_mean,sentiment_neutral_mean,sentiment_score_mean_lag_1,sentiment_positive_mean_lag_1,sentiment_negative_mean_lag_1,sentiment_score_mean_lag_3,sentiment_positive_mean_lag_3,sentiment_negative_mean_lag_3,sentiment_score_mean_lag_5,sentiment_positive_mean_lag_5,sentiment_negative_mean_lag_5,sentiment_score_mean_lag_7,sentiment_positive_mean_lag_7,sentiment_negative_mean_lag_7,target
2017-06-22,3.9445212,3.957851,3.8852794,3.909223,4.69132e+08,0.0,0.0,NVDA,-0.006897973,0.039377563,-0.009816403,0.14288783,3.8698277,3.87472,0.010180101,3.798713,3.8136547,0.029091442,3.7034323,3.6761954,0.05556758,3.159138,3.3173797,0.23743351,2.478746,2.5485523,0.5770972,0.018743908,0.02584483,0.025709772,70.27153,0.19763367,0.20773731,-0.010103635,4.0078454,3.7034323,3.3990192,0.16439517,0.8380123,7.900728e+08,0.59378326,1.3161792e+09,0.35643473,1.0383692e+09,0.45179692,3.0,22.0,6.0,2.0,-0.011115184,-0.10333512,0.5773491,-0.98094416,0.8439055,7.0,0.19494852,0.2060637,0.59898776,0.33956945,0.36125156,0.021682104,0.7000052,0.7000052,0.0,0.06644543,0.15927832,0.09283289,-0.19716415,0.023074796,0.22023895,0
2017-06-23,3.9168763,3.9326742,3.782101,3.7971585,1.088588e+09,0.0,0.0,NVDA,-0.02866672,0.014576023,0.028275708,0.112614125,3.8807383,3.8488662,-0.021537093,3.8091545,3.8106554,-0.0031492696,3.7226489,3.6877158,0.020015197,3.1870914,3.3361945,0.19141814,2.4900854,2.5609925,0.524911,0.024824042,0.01690875,0.026863614,61.822784,0.18370876,0.2029316,-0.019222833,3.9968433,3.7226489,3.4484546,0.14731143,0.6358699,8.227984e+08,1.3230313,1.0557452e+09,1.0311086,1.0623872e+09,1.0246621,4.0,23.0,6.0,2.0,0.020001128,-0.11636887,0.5854757,-0.64586586,0.94581574,5.0,0.21059923,0.1905981,0.5988027,-0.011115184,0.19494852,0.2060637,0.31963292,0.4156196,0.09598668,-0.40085083,0.001446516,0.40229735,-0.10489813,0.26553184,0.37042996,0
2017-06-26,3.829988,3.865533,3.6613955,3.755689,1.06396e+09,0.0,0.0,NVDA,-0.010921212,-0.03286289,0.014536156,0.07268767,3.855215,3.8178072,-0.025815958,3.8145356,3.8006613,-0.015426972,3.7353735,3.6941893,0.005438623,3.215113,3.3526454,0.16813588,2.501162,2.572895,0.50157756,0.015852245,0.017469324,0.026667103,58.99607,0.16739728,0.19582473,-0.028427457,3.989157,3.7353735,3.4815903,0.13588116,0.5400249,8.799552e+08,1.209107,9.92388e+08,1.072121,1.0766282e+09,0.98823345,0.0,26.0,6.0,2.0,-0.034087565,0.10232105,0.46852934,-0.95202047,0.5704977,7.0,0.13708329,0.17117086,0.6917459,-0.088257864,0.114348575,0.20260644,0.020001128,0.21059923,0.1905981,0.33956945,0.36125156,0.021682104,0.7000052,0.7000052,0.0,0
2017-06-27,3.7381632,3.7468026,3.6125212,3.6181984,9.99492e+08,0.0,0.0,NVDA,-0.0366086,-0.06690428,-0.031836092,0.011803893,3.803329,3.7512708,-0.048675936,3.802638,3.7674863,-0.04850305,3.7374842,3.686952,-0.031916056,3.2385404,3.363059,0.11723119,2.511935,2.5833094,0.44040287,0.020218072,0.020893445,0.027790457,50.71646,0.14174205,0.1850082,-0.043266144,3.9863408,3.7374842,3.4886274,0.13316801,0.2603324,8.607648e+08,1.1611674,9.250868e+08,1.0804305,1.0771203e+09,0.9279299,1.0,27.0,6.0,2.0,0.01866922,0.0702175,0.6947409,-0.95958495,0.9969599,5.0,0.2279092,0.20923999,0.56285083,-0.034087565,0.13708329,0.17117086,-0.29315412,0.116591364,0.40974548,-0.011115184,0.19494852,0.2060637,0.31963292,0.4156196,0.09598668,1
2017-06-28,3.6858325,3.7505047,3.59771,3.7458148,9.94948e+08,0.0,0.0,NVDA,0.035270706,-0.048410337,0.00019754286,0.051264293,3.7652168,3.749452,-0.005152939,3.802712,3.763546,-0.014962248,3.7466173,3.692558,-0.00021418501,3.2644906,3.3780692,0.14744237,2.5231948,2.594891,0.48455235,0.027907996,0.024174398,0.028796455,56.779556,0.13020673,0.1740479,-0.043841165,3.981553,3.7466173,3.5116816,0.12541218,0.49829215,9.23224e+08,1.0776886,9.061176e+08,1.098034,1.0825018e+09,0.919119,2.0,28.0,6.0,2.0,-0.48153648,-0.48153648,0.4217671,-0.77977085,-0.18330212,2.0,0.0,0.48153648,0.51846355,0.01866922,0.2279092,0.20923999,-0.088257864,0.114348575,0.20260644,0.020001128,0.21059923,0.1905981,0.33956945,0.36125156,0.021682104,0
2017-06-29,3.7174282,3.72039,3.5564878,3.6206665,1.064424e+09,0.0,0.0,NVDA,-0.033410165,-0.0738143,-0.037343368,0.016070807,3.7075055,3.7065237,-0.023422465,3.7886667,3.737568,-0.044342812,3.7494807,3.6857114,-0.034355186,3.2877455,3.3875828,0.101261206,2.533937,2.6051106,0.42886996,0.029733555,0.02632421,0.029920558,50.25069,0.109701924,0.16117871,-0.051476784,3.9762688,3.7494807,3.5226924,0.12097047,0.21600355,1.0422824e+09,1.0212433,9.161776e+08,1.1618097,1.110556e+09,0.95846045,3.0,29.0,6.0,2.0,0.22772904,0.15220287,0.23353513,-0.020621283,0.52223235,5.0,0.23185329,0.004124257,0.76402247,-0.48153648,0.0,0.48153648,-0.034087565,0.13708329,0.17117086,-0.29315412,0.116591364,0.40974548,-0.011115184,0.19494852,0.2060637,0
2017-06-30,3.6379442,3.6515205,3.5421698,3.568335,7.3106e+08,0.0,0.0,NVDA,-0.01445354,-0.060261752,-0.046564106,0.006404559,3.6617408,3.6604607,-0.025508543,3.7712395,3.7067983,-0.053803124,3.750616,3.6745327,-0.04860027,3.3091745,3.3946712,0.07831579,2.5443525,2.6147068,0.40245312,0.028747516,0.02655349,0.030098287,47.776775,0.08821215,0.14658539,-0.05837325,3.973297,3.750616,3.5279348,0.1187438,0.09071319,9.707768e+08,0.753067,8.967876e+08,0.8151986,1.1227363e+09,0.6511414,4.0,30.0,6.0,2.0,0.16062379,0.1777024,0.5330137,-0.7121607,0.9430961,6.0,0.27931723,0.11869345,0.6019893,0.22772904,0.23185329,0.004124257,0.01866922,0.2279092,0.20923999,-0.088257864,0.114348575,0.20260644,0.020001128,0.21059923,0.1905981,0
2017-07-03,3.5804315,3.5952418,3.420725,3.439238,7.09072e+08,0.0,0.0,NVDA,-0.036178492,-0.08425906,-0.11435296,-0.058644637,3.5984507,3.5867198,-0.044244736,3.7268329,3.658151,-0.077168666,3.7399032,3.6521237,-0.080393806,3.3278143,3.3964188,0.033482537,2.5538409,2.622921,0.3466924,0.030660592,0.02366891,0.030325806,42.25072,0.060071822,0.12928268,-0.06921086,3.999768,3.7399032,3.4800382,0.13896881,-0.078502536,8.997992e+08,0.7880336,8.898772e+08,0.79682004,1.117321e+09,0.634618,0.0,3.0,7.0,3.0,0.09661962,0.100213386,0.862795,-0.7679666,0.9576121,3.0,0.3526085,0.25598887,0.39140263,0.07456607,0.28516912,0.21060306,0.16062379,0.27931723,0.11869345,-0.48153648,0.0,0.48153648,-0.034087565,0.13708329,0.17117086,1
2017-07-05,3.5026765,3.5599437,3.4836698,3.5310633,8.20188e+08,0.0,0.0,NVDA,0.026699299,-0.024082448,-0.08937551,-0.02911631,3.5810235,3.5681677,-0.0139513835,3.6921763,3.635044,-0.04363631,3.7346084,3.640594,-0.054502383,3.3476646,3.401699,0.054784097,2.5637698,2.6319683,0.37729338,0.03351666,0.026539218,0.031016363,46.950825,0.044665072,0.11235916,-0.06769409,4.007303,3.7346084,3.4619133,0.14603673,0.1267899,8.639384e+08,0.94935936,8.623516e+08,0.95110625,1.120394e+09,0.73205316,2.0,5.0,7.0,3.0,0.20290585,0.17947261,0.6366698,-0.3805639,0.83324206,4.0,0.37529367,0.17238784,0.4523185,-0.15025978,0.0839554,0.23421519,0.07456607,0.28516912,0.21060306,0.16062379,0.27931723,0.11869345,-0.48153648,0.0,0.48153648,1
2017-07-06,3.5019362,3.5885775,3.4498527,3.5416775,7.46284e+08,0.0,0.0,NVDA,0.003005938,-0.054497443,-0.10026954,-0.0378218,3.5401962,3.5593376,0.00041844856,3.6527064,3.6180685,-0.030396348,3.7276475,3.6311734,-0.049889375,3.3668442,3.4071884,0.051927943,2.57365,2.6410308,0.3761302,0.026293604,0.025571428,0.030880697,47.4829,0.032931965,0.09647372,-0.063541755,4.0129323,3.7276475,3.4423625,0.15306428,0.17406261,8.142056e+08,0.9165793,8.687148e+08,0.8590667,1.1270776e+09,0.6621407,3.0,6.0,7.0,3.0,0.33659944,0.35565373,0.5952339,-0.3527166,0.98780686,4.0,0.42477858,0.08817915,0.48704228,0.20290585,0.37529367,0.17238784,0.09661962,0.3526085,0.25598887,0.40123263,0.40123263,0.0,0.22772904,0.23185329,0.004124257,1
2017-07-07,3.5984507,3.6409075,3.5754945,3.622641,6.54972e+08,0.0,0.0,NVDA,0.022860244,0.0005453644,-0.07330919,-0.08240596,3.540591,3.5804389,0.023174122,3.6240482,3.6188998,-0.0003882737,3.7113807,3.6303608,-0.023910115,3.387998,3.4156375,0.06925709,2.5840063,2.6508098,0.40194753,0.026275082,0.027647704,0.026264312,51.480476,0.029822703,0.08314352,-0.053320814,3.9804058,3.7113807,3.4423554,0.14497307,0.335072,7.323152e+08,0.8943854,8.872988e+08,0.73816395,1.101739e+09,0.5944893,4.0,7.0,7.0,3.0,-0.46833888,-0.4170332,0.31687504,-0.80773616,-0.18024723,3.0,0.0,0.46833888,0.53166115,0.33659944,0.42477858,0.08817915,-0.15025978,0.0839554,0.23421519,0.07456607,0.28516912,0.21060306,0.16062379,0.27931723,0.11869345,1
2017-07-10,3.6962001,3.8013544,3.670035,3.7939491,9.58492e+08,0.0,0.0,NVDA,0.04728816,0.06322671,-0.00084519846,0.02740661,3.5857139,3.651609,0.0580736,3.6237273,3.650727,0.046974245,3.716441,3.6459405,0.020855498,3.4117794,3.4304733,0.11201476,2.5950012,2.6621976,0.46202204,0.03153818,0.03129945,0.024519539,58.652164,0.040712412,0.0746573,-0.033944886,3.9877872,3.716441,3.4450946,0.14602485,0.64282155,7.778016e+08,1.2323091,8.742892e+08,1.09631,9.650172e+08,0.9932383,0.0,10.0,7.0,3.0,-0.33218572,-0.75521487,0.8265105,-0.86155194,0.62020963,3.0,0.20673653,0.53892225,0.2543412,-0.048970155,0.14230333,0.1912735,-0.46833888,0.0,0.46833888,0.20290585,0.37529367,0.17238784,0.09661962,0.3526085,0.25598887,1
2017-07-11,3.7976515,3.8554122,3.7556884,3.8477602,7.57956e+08,0.0,0.0,NVDA,0.014183394,0.118782744,0.024515154,0.039407667,3.6674182,3.7169926,0.049174093,3.6329343,3.686551,0.05913286,3.723735,3.6651616,0.033306662,3.4372978,3.4468374,0.119414285,2.6062458,2.674008,0.4763612,0.016438741,0.031301286,0.02467983,60.621166,0.053072896,0.07034042,-0.01726752,4.001207,3.723735,3.446263,0.14902881,0.72349143,7.875784e+08,0.962388,8.436888e+08,0.8983834,9.180384e+08,0.8256256,1.0,11.0,7.0,3.0,-0.29050994,-0.1856874,0.24615635,-0.5717271,-0.11411534,3.0,0.0,0.29050994,0.70949006,-0.33218572,0.20673653,0.53892225,0.12351088,0.21651243,0.093001544,0.33659944,0.42477858,0.08817915,-0.15025978,0.0839554,0.23421519,1
2017-07-12,3.9074955,4.0235105,3.864545,4.0114155,1.145208e+09,0.0,0.0,NVDA,0.042532608,0.13603613,0.10867759,0.073381625,3.7634888,3.8151336,0.06587686,3.672256,3.7456174,0.09235722,3.737447,3.6981382,0.07330364,3.464935,3.4689777,0.15771733,2.6183171,2.6873307,0.5320586,0.018739842,0.030197216,0.026247535,65.93433,0.07520734,0.0713138,0.003893538,4.043362,3.737447,3.4315317,0.16370279,0.9477849,8.525824e+08,1.3432226,8.582604e+08,1.3343363,8.916736e+08,1.2843354,2.0,12.0,7.0,3.0,0.1807362,0.2404734,0.5350598,-0.49164727,0.95261204,6.0,0.31371102,0.13297482,0.55331415,-0.29050994,0.0,0.29050994,-0.048970155,0.14230333,0.1912735,-0.46833888,0.0,0.46833888,0.20290585,0.37529367,0.17238784,0
2017-07-13,4.0235124,4.1049695,3.9186049,3.965011,1.369132e+09,0.0,0.0,NVDA,-0.0115681365,0.11952907,0.058517598,0.0587267,3.8481553,3.8650928,0.030366635,3.6941757,3.7855072,0.0733141,3.7484438,3.7235546,0.057775192,3.493203,3.48843,0.13506459,2.6302316,2.7000585,0.507476,0.023686115,0.02960309,0.026473131,63.32528,0.087990284,0.074649096,0.013341187,4.0708795,3.7484438,3.426008,0.17203718,0.8358297,9.77152e+08,1.4011453,8.956788e+08,1.5285971,9.008982e+08,1.519741,3.0,13.0,7.0,3.0,-0.22985129,-0.3652647,0.7573104,-0.98014164,0.9747361,5.0,0.19494721,0.42479852,0.38025427,0.1807362,0.31371102,0.13297482,-0.33218572,0.20673653,0.53892225,0.12351088,0.21651243,0.093001544,0.33659944,0.42477858,0.08817915,1
2017-07-14,3.9813015,4.0731263,3.97439,4.0716457,9.41948e+08,0.0,0.0,NVDA,0.026893962,0.12394401,0.124556966,0.08256222,3.9379563,3.9339437,0.033948943,3.7392735,3.8375323,0.088886805,3.7639701,3.756706,0.08174231,3.5232236,3.5113013,0.15565921,2.6424086,2.7137213,0.5408842,0.02374626,0.026656777,0.026999876,66.59634,0.105509154,0.08082111,0.024688048,4.1173925,3.7639701,3.4105475,0.18779244,0.9352801,1.0345472e+09,0.910493,8.834312e+08,1.066238,8.998044e+08,1.0468364,4.0,14.0,7.0,3.0,-0.338811,-0.22044955,0.4235999,-0.9074623,-0.0068826494,4.0,0.0,0.338811,0.66118896,-0.22985129,0.19494721,0.42479852,-0.29050994,0.0,0.29050994,-0.048970155,0.14230333,0.1912735,-0.46833888,0.0,0.46833888,0
2017-07-17,4.1057086,4.134589,3.9926553,4.0543656,9.30792e+08,0.0,0.0,NVDA,-0.004244009,0.06863996,0.13620654,0.0833001,3.9900396,3.9740844,0.016121656,3.7878766,3.8769565,0.07035312,3.7795582,3.7850547,0.072708905,3.5530958,3.5325978,0.14107971,2.6544697,2.727076,0.5273731,0.022169806,0.025704147,0.02698808,65.575645,0.11665392,0.08798767,0.028666247,4.155779,3.7795582,3.4033375,0.19908178,0.8652213,1.0290072e+09,0.9045534,9.034044e+08,1.030316,9.00096e+08,1.034103,0.0,17.0,7.0,3.0,-0.15982799,-0.006302529,0.35672688,-0.86268526,0.121650115,7.0,0.033840988,0.19366898,0.77249,-0.4486114,0.0,0.4486114,-0.338811,0.0,0.338811,0.1807362,0.31371102,0.13297482,-0.33218572,0.20673653,0.53892225,1
2017-07-18,3.9933977,4.111141,3.9815493,4.0965776,7.7664e+08,0.0,0.0,NVDA,0.010411495,0.064665526,0.19112942,0.054920245,4.039803,4.0149155,0.014053796,3.8536108,3.9168878,0.063049175,3.7902217,3.8147235,0.080827974,3.5838075,3.5547147,0.1430797,2.6666658,2.740718,0.53621715,0.022207415,0.019159323,0.02588801,66.909836,0.12742351,0.09587484,0.03154868,4.190166,3.7902217,3.3902776,0.21103996,0.8829984,1.032744e+09,0.752016,9.101612e+08,0.8532994,9.000192e+08,0.8629149,1.0,18.0,7.0,3.0,0.55400026,0.68486243,0.49784687,-0.14531547,0.99159163,4.0,0.5903291,0.036328867,0.373342,-0.15982799,0.033840988,0.19366898,-0.044627886,0.16672564,0.21135351,-0.22985129,0.19494721,0.42479852,-0.29050994,0.0,0.29050994,0
2017-07-19,4.1057096,4.1321216,4.0632534,4.0753484,6.87044e+08,0.0,0.0,NVDA,-0.005182196,0.01593774,0.15414198,0.050989944,4.0525894,4.03506,0.0056158467,3.908039,3.9456987,0.04281155,3.8001077,3.839545,0.0724297,3.6146321,3.5751317,0.12745868,2.678618,2.7540123,0.521437,0.015469021,0.020142434,0.025935039,65.534195,0.13271561,0.10324299,0.029472621,4.218498,3.8001077,3.3817172,0.22019927,0.828928,9.411112e+08,0.7300349,8.968468e+08,0.7660662,8.795992e+08,0.7810876,2.0,19.0,7.0,3.0,-0.11944711,-0.11944711,0.6411757,-0.5728268,0.33393258,2.0,0.16696629,0.2864134,0.5466203,0.55400026,0.5903291,0.036328867,-0.4486114,0.0,0.4486114,-0.338811,0.0,0.338811,0.1807362,0.31371102,0.13297482,1
2017-07-20,4.095836,4.1348367,4.0459743,4.13459,6.99596e+08,0.0,0.0,NVDA,0.014536615,0.04276893,0.16741012,0.05035445,4.0865054,4.0682364,0.011766689,3.9673305,3.9800427,0.04215926,3.8100185,3.8676445,0.085189015,3.6465578,3.5970712,0.13383372,2.6908748,2.7677643,0.5365227,0.013491138,0.019729637,0.025920022,67.539795,0.14007525,0.11060945,0.02946581,4.2507915,3.8100185,3.369245,0.23137595,0.8681844,8.07204e+08,0.86669046,8.92178e+08,0.784144,8.804464e+08,0.7945924,3.0,20.0,7.0,3.0,-0.05231452,-0.4194063,0.7409894,-0.82961667,0.7748052,5.0,0.29646263,0.34877715,0.35476023,-0.11944711,0.16696629,0.2864134,-0.15982799,0.033840988,0.19366898,-0.044627886,0.16672564,0.21135351,-0.22985129,0.19494721,0.42479852,1
2017-07-21,4.1141005,4.17902,4.099784,4.149399,6.48332e+08,0.0,0.0,NVDA,0.00358165,0.019096226,0.1454071,0.061438225,4.102056,4.0952907,0.011541207,4.020006,4.0108347,0.032187164,3.8220272,3.8944783,0.085653916,3.66973,3.6187313,0.13070956,2.7032242,2.7815266,0.53498137,0.008723793,0.019901121,0.025819866,68.04044,0.14542638,0.11757283,0.027853543,4.286624,3.8220272,3.3574305,0.2431154,0.8523179,7.484808e+08,0.8661972,8.91514e+08,0.72722584,8.894064e+08,0.7289491,4.0,21.0,7.0,3.0,0.19808368,0.30772048,0.44585994,-0.44647196,0.7523088,5.0,0.28737807,0.08929439,0.62332755,-0.05231452,0.29646263,0.34877715,0.55400026,0.5903291,0.036328867,-0.4486114,0.0,0.4486114,-0.338811,0.0,0.338811,0
2017-07-24,4.156559,4.166186,4.0906525,4.1012664,6.52524e+08,0.0,0.0,NVDA,-0.011599854,0.011567962,0.081001945,0.08008828,4.1114364,4.0972824,-0.0024735609,4.050738,4.027277,0.012473889,3.8372326,3.9141724,0.068808384,3.6893702,3.637654,0.11164404,2.7153416,2.7946723,0.5104053,0.010797577,0.017469063,0.024975948,64.55533,0.14412194,0.12288266,0.021239288,4.318026,3.8372326,3.3564394,0.25059378,0.7745814,6.928272e+08,0.9418279,8.609172e+08,0.7579405,8.676032e+08,0.7520996,0.0,24.0,7.0,3.0,0.03132902,0.08842252,0.47262302,-0.46724728,0.47281182,3.0,0.18707812,0.1557491,0.6571728,-0.14683655,0.20736949,0.35420603,0.19808368,0.28737807,0.08929439,-0.11944711,0.16696629,0.2864134,-0.15982799,0.033840988,0.19366898,0
2017-07-25,4.0783095,4.0958357,4.037828,4.0815187,4.96556e+08,0.0,0.0,NVDA,-0.004815033,-0.0036759938,0.060751826,0.08675632,4.1084247,4.092028,-0.0065489393,4.074114,4.037139,0.0018175427,3.8535242,3.93011,0.05916521,3.7079298,3.6550605,0.10075398,2.7274697,2.80749,0.49644879,0.0100786565,0.017747248,0.024818784,63.12668,0.13988222,0.12628257,0.013599652,4.3446536,3.8535242,3.3623946,0.25489885,0.7321125,6.368104e+08,0.7797549,8.347772e+08,0.59483653,8.39233e+08,0.5916784,1.0,25.0,7.0,3.0,0.08086997,0.0323638,0.31151828,-0.19977047,0.6509412,6.0,0.14480762,0.06393765,0.79125476,0.03132902,0.18707812,0.1557491,-0.094184734,0.21465588,0.3088406,-0.05231452,0.29646263,0.34877715,0.55400026,0.5903291,0.036328867,1
2017-07-26,4.139034,4.194573,4.0938616,4.1286664,6.40404e+08,0.0,0.0,NVDA,0.011551522,0.013083059,0.029229313,0.14108348,4.119088,4.104241,0.0023253504,4.085839,4.05378,0.010481944,3.8790474,3.9490201,0.06435057,3.7242665,3.6736333,0.10858509,2.7398937,2.8206499,0.506871,0.010956525,0.012641546,0.022885457,65.11186,0.13872747,0.12877154,0.009955925,4.3717384,3.8790474,3.3863568,0.25402665,0.7533221,6.274824e+08,1.0205928,7.842968e+08,0.81653273,8.212786e+08,0.77976465,2.0,26.0,7.0,3.0,-0.35008612,-0.47616783,0.4675294,-0.952103,0.36082837,6.0,0.063976794,0.41406292,0.52196026,0.08086997,0.14480762,0.06393765,-0.14683655,0.20736949,0.35420603,0.19808368,0.28737807,0.08929439,-0.11944711,0.16696629,0.2864134,0
2017-07-27,4.1535964,4.165198,3.8892293,3.992409,7.82856e+08,0.0,0.0,NVDA,-0.033002764,-0.03438821,0.0069099707,0.06583192,4.090652,4.0669637,-0.02401643,4.0885787,4.042622,-0.023521544,3.8913772,3.9531524,0.025962992,3.7366452,3.6861343,0.06844746,2.7516057,2.8323212,0.4509379,0.017015466,0.016581254,0.023509312,55.767433,0.12537228,0.1280917,-0.0027194144,4.3823686,3.8913772,3.4003859,0.25234836,0.60288554,6.441344e+08,1.2153612,7.256692e+08,1.0788056,8.10674e+08,0.96568537,3.0,27.0,7.0,3.0,-0.50675786,-0.5338623,0.44340032,-0.9359842,-0.050427083,3.0,0.0,0.50675786,0.49324214,-0.35008612,0.063976794,0.41406292,0.03132902,0.18707812,0.1557491,-0.094184734,0.21465588,0.3088406,-0.05231452,0.29646263,0.34877715,1
2017-07-28,3.956616,4.082258,3.9316852,4.057821,5.13348e+08,0.0,0.0,NVDA,0.016384045,-0.022070186,-0.0033954182,0.120738626,4.072336,4.0639157,-0.003564403,4.0871964,4.0453854,-0.0071871732,3.913235,3.963121,0.036947917,3.7548149,3.7007103,0.080698,2.7637641,2.8445277,0.4682226,0.019726265,0.01500237,0.02198715,58.822582,0.118698105,0.12621297,-0.007514874,4.39226,3.913235,3.43421,0.244823,0.6509169,6.171376e+08,0.83182096,6.828092e+08,0.75181764,7.831202e+08,0.6555162,4.0,28.0,7.0,3.0,-0.10608118,-0.3286241,0.76969093,-0.92885315,0.9145086,6.0,0.2727425,0.3788237,0.34843382,-0.50675786,0.0,0.50675786,0.08086997,0.14480762,0.06393765,-0.14683655,0.20736949,0.35420603,0.19808368,0.28737807,0.08929439,0
2017-07-31,4.071398,4.1074367,3.9647627,4.0114155,5.59672e+08,0.0,0.0,NVDA,-0.011436019,-0.021908088,-0.010593557,0.12417007,4.054366,4.046416,-0.010593662,4.082901,4.039209,-0.017508551,3.935389,3.9677203,0.019318687,3.7694178,3.712895,0.06420026,2.7756536,2.8561502,0.4452148,0.019711232,0.015383313,0.021849737,55.87411,0.108414516,0.12265328,-0.014238771,4.387478,3.935389,3.4833,0.22975564,0.5840836,5.985672e+08,0.9350195,6.456972e+08,0.8667716,7.745508e+08,0.72257626,0.0,31.0,7.0,3.0,0.16423732,0.4569127,0.7254953,-0.6618792,0.69767845,3.0,0.3848637,0.2206264,0.39450988,0.22085795,0.32388893,0.10303098,-0.10608118,0.2727425,0.3788237,-0.35008612,0.063976794,0.41406292,0.03132902,0.18707812,0.1557491,1
2017-08-01,4.0020366,4.0620193,3.974144,4.0602913,4.31384e+08,0.0,0.0,NVDA,0.01218418,-0.0052008484,-0.008857724,0.18057872,4.0501204,4.051041,0.0025112086,4.0792727,4.043042,-0.004653095,3.9664416,3.9765368,0.02366093,3.7834828,3.7265182,0.073162325,2.78792,2.8681436,0.45638725,0.021015251,0.015538307,0.019471815,58.247902,0.103021,0.11872683,-0.015705828,4.3560367,3.9664416,3.5768466,0.19644561,0.6204452,5.855328e+08,0.73673755,6.111716e+08,0.7058312,7.606664e+08,0.5671133,1.0,1.0,8.0,3.0,-0.1484083,0.0049630823,0.43299896,-0.8891756,0.18466431,5.0,0.059911948,0.20832025,0.7317678,0.16423732,0.3848637,0.2206264,-0.32054234,0.11392034,0.43446267,-0.50675786,0.0,0.50675786,0.08086997,0.14480762,0.06393765,0
2017-08-02,4.0913916,4.0953407,3.9808068,4.057821,4.78444e+08,0.0,0.0,NVDA,-0.00060845225,-0.01715944,-0.004300879,0.14917815,4.0359516,4.053301,0.0054186294,4.07752,4.045729,-0.0048311176,3.9927795,3.984278,0.016289737,3.7960668,3.7395105,0.06895399,2.8000956,2.879993,0.44917223,0.019892931,0.015461448,0.019083016,58.077827,0.09742421,0.1144663,-0.017042095,4.3255186,3.9927795,3.6600404,0.1666704,0.59773624,5.531408e+08,0.8649588,5.903116e+08,0.810494,7.435792e+08,0.6434338,2.0,2.0,8.0,3.0,-0.2605705,-0.4589798,0.88095,-0.99519366,0.87087125,4.0,0.21884651,0.479417,0.30173647,-0.1484083,0.059911948,0.20832025,0.22085795,0.32388893,0.10303098,-0.10608118,0.2727425,0.3788237,-0.35008612,0.063976794,0.41406292,1
2017-08-03,4.057328,4.1131144,4.040296,4.1094117,4.4242e+08,0.0,0.0,NVDA,0.012713947,0.029306298,-0.0060897046,0.16030094,4.059352,4.0720043,0.012331944,4.0750017,4.0573077,0.0084441155,4.0211663,3.9961956,0.021945259,3.8106058,3.7540164,0.07841428,2.8125758,2.892238,0.46108475,0.011605169,0.015276456,0.01909558,60.660988,0.096044526,0.110781945,-0.014737422,4.2806764,4.0211663,3.7616558,0.12907214,0.6700232,4.850536e+08,0.9121054,5.64594e+08,0.78360736,7.28386e+08,0.60739774,3.0,3.0,8.0,3.0,-0.07327562,-0.07979083,0.53345555,-0.9344609,0.72241944,6.0,0.13961555,0.21289118,0.6474933,-0.2605705,0.21884651,0.479417,0.16423732,0.3848637,0.2206264,-0.32054234,0.11392034,0.43446267,-0.50675786,0.0,0.50675786,1
2017-08-04,4.13212,4.1980267,4.1094112,4.1274304,5.89096e+08,0.0,0.0,NVDA,0.004384745,0.01715444,-0.005294349,0.1393429,4.073274,4.09048,0.0132955685,4.072805,4.0700574,0.013412217,4.046406,4.008694,0.020023892,3.824745,3.76866,0.07913877,2.8250232,2.9045403,0.4610253,0.010013053,0.015302414,0.018764196,61.552063,0.09530645,0.10768685,-0.012380403,4.2297206,4.046406,3.8630908,0.09060632,0.7209989,5.002032e+08,1.1777134,5.586704e+08,1.0544608,7.250922e+08,0.8124429,4.0,4.0,8.0,3.0,-0.0055325124,0.17977804,0.7151223,-0.8264224,0.89107776,5.0,0.28690362,0.29243615,0.42066023,-0.07327562,0.13961555,0.21289118,-0.1484083,0.059911948,0.20832025,0.22085795,0.32388893,0.10303098,-0.10608118,0.2727425,0.3788237,1
